log10k,m,log10ratio,o1,o2,o3,o4,o5,o6,o7,o8,o9,o10,o11,o12,o13,o14,o15,o16,o17,o18,o19,o20,o21,o22,o23,o24,o25,o26,o27,o28,o29,o30,o31,o32,o33,o34,o35,o36,o37,o38,o39,o40,o41,o42,o43,o44,o45,o46,o47,o48,o49,o50,o51,o52,o53,o54,o55,o56,o57,o58,o59,o60,o61,o62,o63,o64,o65,o66,o67,o68,o69,o70,o71,o72,o73,o74,o75,o76,o77,o78,o79,o80,o81,o82,o83,o84,o85,o86,o87,o88,o89,o90,o91,o92,o93,o94,o95,o96,o97,o98,o99,o100,o101,o102,o103,o104,o105,o106,o107,o108,o109,o110,o111,o112,o113,o114,o115,o116,o117,o118,o119,o120,o121,o122,o123,o124,o125,o126,o127,o128,o129,o130,o131,o132,o133,o134,o135,o136,o137,o138,o139,o140,o141,o142,o143,o144,o145,o146,o147,o148,o149,o150,o151,o152,o153,o154,o155,o156,o157,o158,o159,o160,o161,o162,o163,o164,o165,o166,o167,o168,o169,o170,o171,o172,o173,o174,o175,o176,o177,o178,o179,o180,o181,o182,o183,o184,o185,o186,o187,o188,o189,o190,o191,o192,o193,o194,o195,o196,o197,o198,o199,o200,o201,o202,o203,o204,o205,o206,o207,o208,o209,o210,o211,o212,o213,o214,o215,o216,o217,o218,o219,o220,o221,o222,o223,o224,o225,o226,o227,o228,o229,o230,o231,o232,o233,o234,o235,o236,o237,o238,o239,o240,o241,o242,o243,o244,o245,o246,o247,o248,o249,o250,o251,o252,o253,o254,o255,o256,o257,o258,o259,o260,o261,o262,o263,o264,o265,o266,o267,o268,o269,o270,o271,o272,o273,o274,o275,o276,o277,o278,o279,o280,o281,o282,o283,o284,o285,o286,o287,o288,o289,o290,o291,o292,o293,o294,o295,o296,o297,o298,o299,o300,o301,o302,o303,o304,o305,o306,o307,o308,o309,o310,o311,o312,o313,o314,o315,o316,o317,o318,o319,o320,o321,o322,o323,o324,o325,o326,o327,o328,o329,o330,o331,o332,o333,o334,o335,o336,o337,o338,o339,o340,o341,o342,o343,o344,o345,o346,o347,o348,o349,o350,o351,o352,o353,o354,o355,o356,o357,o358,o359,o360,o361,o362,o363,o364,o365,o366,o367,o368,o369,o370,o371,o372,o373,o374,o375,o376,o377,o378,o379,o380,o381,o382,o383,o384,o385,o386,o387,o388,o389,o390,o391,o392,o393,o394,o395,o396,o397,o398,o399,o400
-0.9,0.45,-2.1,-0.007783373953673381,-0.04154059897241701,-0.10372356070116254,-0.1861800573877822,-0.2761977712380813,-0.3613246508784347,-0.4314668816155241,-0.4797546555969827,-0.5030460455485388,-0.5008547781451003,-0.4750341260275589,-0.4297159690022839,-0.3693716667445872,-0.2991394778494105,-0.22460365835798365,-0.1510604209632113,-0.08324846958584375,-0.024785855401063296,0.02216227949685893,0.056876850727442294,0.07986205248622506,0.0924505411376067,0.09636534100885978,0.09327453526098335,0.08458308584709623,0.0718519819325108,0.05652729648097657,0.03997121023039311,0.023475489110002024,0.008190057935969657,-0.004955616173345421,-0.015315632056757386,-0.02256521248626822,-0.026712597281282193,-0.028098870090868748,-0.027355453798469532,-0.025157118113328387,-0.021998341752404976,-0.018285051761513314,-0.014371743430067547,-0.01055764604150577,-0.0070784962031207104,-0.004100266266674607,-0.0017173633586411955,4.430314708156912e-5,0.0012193693118032446,0.0018908440184813246,0.002174886657803834,0.002205253367553654,0.002106341558352182,0.014039238458688357,0.06308232376227002,0.12772221535815315,0.1772033736949215,0.1906970494948847,0.16504993820255212,0.11115098686975441,0.0475488357157689,-0.007504311940770911,-0.041552504857099215,-0.04993016941869668,-0.036098204774661316,-0.006923556080466176,0.028759836497135677,0.06211254098805845,0.08603675036760305,0.09681251136368149,0.09432017513303781,0.08115641501507798,0.061454072021307454,0.039548408795615914,0.018979824208594866,0.002175468630911669,-0.009297502552970321,-0.01469792217855529,-0.015152952913681808,-0.012227521977210777,-0.007562676757211686,-0.00268841512757601,0.0012609654240457176,0.003702138933370916,0.004589783910844488,0.004276984690905259,0.003320077511488819,0.002290520710392903,0.0015034290705122657,0.0008869362949512564,0.00040251725112352364,6.069106719054486e-5,-0.00014295530435978694,-0.00023125377686888425,-0.00023789314237780145,-0.00019828368356422248,-0.00014219619839857812,-8.973181014117472e-5,-5.07383151029744e-5,-2.6856575538256635e-5,-1.4906672502684748e-5,-1.0270490946770184e-5,-8.303370775727736e-6,-0.019501186092024166,-0.06636140867255393,-0.08856852150894089,-0.05810368986818207,0.006785854478280102,0.06687878278116802,0.09376855737886275,0.08269232746601629,0.0495342118155565,0.015781867058996573,-0.005798493844564778,-0.014035033618181716,-0.014046601866846472,-0.011897713534509342,-0.012458303049917874,-0.017075871292033303,-0.023763096943029183,-0.02927985600576344,-0.03088954508420387,-0.027545251619143334,-0.02019988326955114,-0.011089965319183253,-0.002672594516994663,0.0028300472367902086,0.004270381530015273,0.003292173891274762,0.001570254476885752,0.00014285844430748828,-0.0005502884613332443,-0.0005643839129366279,-0.00021040333802195896,0.0001849641978619184,0.0004202065026532493,0.0004464387654703386,0.00033071069565500025,0.00022974624799119205,0.00014492177260150204,4.350964034857876e-5,-5.4980485182899484e-5,-0.00013243998345759028,-0.00018101699695321325,-0.00020192523693065315,-0.00020138802964397384,-0.00018680353336398932,-0.00016452705302940425,-0.00013924151877926343,-0.0001143044192685103,-9.240356692064411e-5,-7.603629416475712e-5,-6.14682917591851e-5,0.022553782841980414,0.04813173299052435,0.014841038616552726,-0.050442367973840586,-0.08680703989142449,-0.07656873489273093,-0.04588706934795006,-0.025168956704108642,-0.023063080568336277,-0.02725320753547103,-0.02531322530351207,-0.017985173342745065,-0.009104869200687695,-0.0018848238472541916,0.002956007299499264,0.006799319759244819,0.01054611954232804,0.014056181637881169,0.01622737760710662,0.015842773195773496,0.012512906312813097,0.007135204519538309,0.0015795568505210702,-0.0018002393063652625,-0.0018347305079352534,-0.0006740268410811873,0.00017110584315626115,0.0003590642939292138,0.00014967293277555032,-9.833794461920744e-5,-0.0002008487339406211,-0.00016262550174509627,-7.012810715256075e-5,1.2999828530655925e-6,1.582429849267598e-5,1.668657962556912e-5,3.4969676902851544e-5,4.203677949311482e-5,3.769134530216533e-5,2.756161962916155e-5,1.6748873568381308e-5,8.055405446580711e-6,2.2671814004404812e-6,-9.593431312035693e-7,-2.3440167014960016e-6,-2.5982147595232866e-6,-2.2799706923636285e-6,-1.772922409628703e-6,-1.3245299444368619e-6,-1.1131413336793493e-6,-0.0222373599711617,-0.01703325257613222,0.03988747983046376,0.06609776849323962,0.04250457610521192,0.017395446762059716,0.015236419159637672,0.022692659535862258,0.023712568898104917,0.018858986332354995,0.016358678939054076,0.015518900444774964,0.013304826700033159,0.009254830386811689,0.004953433774783711,0.0008396076193100423,-0.0029890278761205186,-0.006455034818691609,-0.009112224858749077,-0.010101247634107502,-0.008807784984127428,-0.005458583064812149,-0.0013904197950492352,0.0010746813249822617,0.0008603076935343254,0.00011830270692525601,-0.00014789942409843018,-5.126395462567505e-5,7.674687525904638e-5,0.00010255045153366427,6.663318259334638e-5,3.300163695096759e-5,2.155300929092212e-5,2.6247801893748087e-5,3.9751219792272015e-5,3.051836808345338e-5,2.117971016197123e-5,1.1201280702709554e-5,1.288166175382209e-6,-7.220039373307112e-6,-1.3502875822461767e-5,-1.7250223988724886e-5,-1.8607711153735868e-5,-1.803978835954435e-5,-1.6175944922680436e-5,-1.3637805803387771e-5,-1.0940790654381227e-5,-8.440152812751735e-6,-6.508118920669132e-6,-5.3327470815301975e-6,0.018475247550003845,-0.011924263238979486,-0.046857889823439657,-0.022797270115298567,0.0020759485826223546,-7.336102121031582e-5,-0.004362442404507701,-0.0029407795846259116,-0.0034363418852349234,-0.006785998184130558,-0.009389498862737588,-0.009706071044676367,-0.009936435402376226,-0.009159993906765734,-0.007388820999619137,-0.004740096834080802,-0.0015536732665492946,0.0016944357796952934,0.004555781908605367,0.006167919607162459,0.005923567074111596,0.0038965281107688054,0.0010167215757866806,-0.0006573398612970926,-0.00034601845554377834,6.07213397058668e-5,9.596550538912444e-5,1.0862945325270754e-5,-2.3976021569770467e-5,-1.8939806363623978e-5,-1.1877035003265806e-5,-7.486340767418615e-6,-1.952919541346914e-6,-9.353468992841757e-7,-7.094061372355705e-6,-9.92324975535513e-6,-5.177560708272059e-6,4.355923585452438e-7,3.1296095243022166e-6,3.5011647197651516e-6,2.7153611686229284e-6,1.6175131140673295e-6,6.725034073487992e-7,4.626901536785535e-8,-2.7026984281575134e-7,-3.7000190817819486e-7,-3.4972592016184213e-7,-2.871159888795031e-7,-2.1261773719624917e-7,-1.6316727617166665e-7,-0.012084510240995841,0.026608474646112944,0.020376655302336684,-0.011226116698416591,-0.011568301348098282,-0.009678163531130553,-0.011890136285488767,-0.008714297976932262,-0.005128967124221579,-0.0026014255849934422,0.000809564448272556,0.0035371067373470037,0.005624207572384104,0.006531010098437793,0.006469521044821133,0.005515957712942786,0.0034907238496663835,0.0009250764754889653,-0.001822430860372498,-0.003959506669312254,-0.004427358476486596,-0.0030686977197862636,-0.0007999464722389241,0.000392898580147978,0.00011159387805721168,-6.160565199892178e-5,-2.980893486414774e-5,7.387907128932263e-6,1.282998142725803e-5,1.2033746158255657e-5,9.837814618114512e-6,5.4293293075357165e-6,2.4575053832782058e-6,2.1975996117431832e-6,2.6665180474865637e-7,-1.1763049491344503e-6,-9.026361702666214e-7,-3.9125578970384324e-7,-8.324374756434564e-7,-1.7448588318748002e-6,-2.663318213816159e-6,-3.29512774187218e-6,-3.5379408149102666e-6,-3.411783062005371e-6,-3.0253167388286595e-6,-2.5012183914990843e-6,-1.9451755127821643e-6,-1.415593566168895e-6,-8.665505508868798e-7,-6.311955292160126e-7,0.9025154315953199,0.8149692000087221,0.7417687311197614,0.6843182158949396,0.6419204766177532,0.612946420806723,0.5955613190116622,0.5878844483806888,0.588565003264941,0.5965166694735025,0.6107002502468988,0.6305170077918105,0.6553373336695344,0.6847156779560324,0.718266293494228,0.7555581360080826,0.7961902333875787,0.8397061685327886,0.8855716432338727,0.9332077575412003,0.98203026885249,1.0314985090307238,1.0811694110666379,1.1307709662625893,1.1802525320345179,1.2296140998145506,1.2788556696026867,1.3279772413989264,1.3769788066323227,1.4258603698063719,1.474621934988524,1.5232635021787808,1.571785071377142,1.6201866425836073,1.6684682109390998,1.7166297735233735,1.7646713381157517,1.8125929047162352,1.8603944733248219,1.9080760439415139,1.9556376154191015,2.0030791774136003,2.0504007414162055,2.097602307426917,2.1446838754457307,2.191645445472646,2.238487017507665,2.2852085814770566,2.3318101448898885,2.3782917103108216
-0.9,0.45,-2.0375,-0.0078117738525226065,-0.0416210215254967,-0.10380392902487426,-0.1861525222348622,-0.27593715598878765,-0.36071563502269954,-0.4304668862441823,-0.4783843158945335,-0.5013972047093129,-0.49905453887179674,-0.47325996542357623,-0.42814147356939836,-0.3681737185564764,-0.2984510545209747,-0.22450526160318618,-0.15156741705750704,-0.0842885516274955,-0.02622720517057815,0.02048335060521624,0.05512735377804717,0.07819070992628185,0.09097316482431239,0.09516117601085519,0.09238652717616035,0.08403018071619886,0.071638871668123,0.05664480822408416,0.04039325381351118,0.024159000620919843,0.0090769152434342,-0.003934290781256672,-0.01423324752059685,-0.02149281844956577,-0.025710789400817776,-0.02720865215466041,-0.02659780260574458,-0.02454829646272131,-0.021550124399761488,-0.0179998356138655,-0.014242135416052577,-0.010567413433765186,-0.007204376239218744,-0.004314457946726411,-0.001990242686428122,-0.00025863392079790567,0.0009115116789629519,0.0015974030398533696,0.0019076172743611704,0.0019664828578809866,0.001893679793703577,0.01407351973121803,0.06308461956196625,0.1275168381782682,0.17671813049933935,0.1900658909255412,0.1645802688092686,0.11116740608040936,0.048245916933100964,-0.0061656896352001115,-0.039839241370305714,-0.04824214661131681,-0.034836668966587436,-0.006372633549626095,0.028485880062276918,0.06110295627930746,0.08455628248520543,0.0951811496388735,0.09282691564434681,0.07999866502796499,0.06071500692415466,0.03922300582583112,0.019008418761887524,0.002468318629265621,-0.00884001171662394,-0.014187223167652547,-0.014701044106664169,-0.011921241314752355,-0.0074413861764270825,-0.002741101650907566,0.0010835019118373077,0.0034662468135884454,0.0043574344333024454,0.004090082654319544,0.0031924155066152737,0.0022100228416947693,0.0014612134221396234,0.0008802029369995596,0.0004213109480654222,9.353952697612411e-5,-0.00010628219873180054,-0.00019822783344905251,-0.000212677368877671,-0.00018199031346500635,-0.00013373267233319643,-8.686111710890221e-5,-5.104734847974127e-5,-2.8419673311550584e-5,-1.6556317988208592e-5,-1.1540089912858163e-5,-9.430435359001184e-6,-0.01951653544192213,-0.06622495845147235,-0.0882578397298408,-0.05797580787325067,0.00636070847765813,0.06587968807350225,0.092639766935674,0.0819866700538987,0.04956994689206794,0.016374497560022114,-0.00512049451934001,-0.013675846683810482,-0.014165122302264476,-0.012382576771237264,-0.013007501843197145,-0.01740902537064971,-0.023744831223827843,-0.028947337711463697,-0.03040124829861897,-0.027078402715912553,-0.01986488786874015,-0.0109202852978022,-0.002649303882743105,0.0027501960715082072,0.004155839695675951,0.003206789705647756,0.0015460619469405692,0.0001726834198472511,-0.0004960412883720143,-0.0005156376027194206,-0.00018335740790441398,0.0001901195928412132,0.00041346597764555697,0.00043994632495516,0.00032973770373716796,0.000228409611226364,0.0001460006159869965,4.7937343255466645e-5,-4.7649263196476695e-5,-0.00012336891798378345,-0.00017155184989600572,-0.00019316642947621914,-0.00019398916793600634,-0.00018099864637046383,-0.00016026464318692985,-0.00013631820838718058,-0.00011242151994579497,-9.112071573780527e-5,-7.482449581250696e-5,-6.13431964279468e-5,0.02253284167047344,0.04794897188514835,0.014866847670839428,-0.04988702365297776,-0.0861261097278171,-0.0763674828133996,-0.04628443319606,-0.025671828436806057,-0.02317111590261007,-0.026910443227854984,-0.024921637188216595,-0.017794311435489738,-0.009133875516286187,-0.0019460886942766543,0.002997555691976875,0.006928979034301086,0.010660349680911604,0.014047648848984797,0.016077180508659535,0.015623208371588402,0.012322756309200733,0.007031677801895675,0.001564775356030705,-0.0017581884201577538,-0.0017981803811204847,-0.000671771388973326,0.0001499278138892532,0.0003390793012873724,0.00014454998509861369,-9.074301224661871e-5,-0.00018991948605900463,-0.00015567288296532302,-6.880406572441563e-5,-1.19287090999594e-7,1.5943165629095135e-5,1.5139678147482163e-5,3.218390878733671e-5,3.933116403821843e-5,3.5801599356394856e-5,2.667472233747622e-5,1.6677138312724792e-5,8.47714733397249e-6,2.894364461928092e-6,-3.20564423141276e-7,-1.7954939361974618e-6,-2.1768630838059877e-6,-1.9819738627658263e-6,-1.5723065975198223e-6,-1.1571979356342423e-6,-9.815927870580373e-7,-0.022178093609346253,-0.016968612679787907,0.0395004164809274,0.06573889364199563,0.04276029146419134,0.01789780090420754,0.015382022745788003,0.022522302415154072,0.02362567210345652,0.01895136421690214,0.01643462787914131,0.015446254962925548,0.013183684018424046,0.009158168421787133,0.004868850920220931,0.0007461836083710187,-0.003100988856247562,-0.006526721009113792,-0.009086175683231038,-0.009986437480809487,-0.008671631272224738,-0.0053713076364590665,-0.0013771332219447935,0.0010386793296400744,0.0008413890503867799,0.00012726960397647604,-0.00013507324676173755,-4.902028988969537e-5,7.189426131714884e-5,9.847742731962775e-5,6.618866108704369e-5,3.45883628005527e-5,2.286339481161088e-5,2.5486071352826137e-5,3.7722483438719004e-5,3.0043709880838737e-5,2.1220972953784437e-5,1.1577537570201775e-5,1.8977417799850888e-6,-6.434439865106573e-6,-1.2616487096352229e-5,-1.6360454392191435e-5,-1.7807164172844184e-5,-1.7393723893415213e-5,-1.5712203234173873e-5,-1.3352115020588169e-5,-1.080390192518125e-5,-8.41188040639293e-6,-6.436242234062038e-6,-5.276604845411079e-6,0.018397178686845712,-0.01179371335132457,-0.04657539658767747,-0.023097101221378064,0.0016986612756099326,-5.898000305514676e-5,-0.004307138660768463,-0.003096630282684282,-0.0035296489441642882,-0.006775850821804476,-0.009398281151821525,-0.009726070983359163,-0.00992138587350065,-0.009107439533493274,-0.007302317283180735,-0.004652175879203569,-0.0014478473727104514,0.0017977406262503046,0.0046010486068312284,0.00613686456300648,0.005842253649095054,0.003823052573532105,0.000995010627138418,-0.0006332321204544555,-0.0003378749266916963,5.2139949937961297e-5,9.075064839452089e-5,1.1859855945636895e-5,-2.2243913966449754e-5,-1.8538233456581762e-5,-1.1960133554091684e-5,-7.513625137018271e-6,-1.8869992909588668e-6,-2.8660722627657805e-9,-5.925964396618802e-6,-9.067251083760831e-6,-5.066170920320576e-6,1.8824244732033016e-7,2.821104271175436e-6,3.279676758298024e-6,2.6193709806569855e-6,1.6261658102637898e-6,7.447208323881683e-7,1.4090693020309814e-7,-1.8041132755268895e-7,-2.9826566563290813e-7,-2.987131168922335e-7,-2.5221452049982773e-7,-1.9399075731820375e-7,-1.4510042077617667e-7,-0.012021509249150658,0.026376826547208257,0.020509171595493828,-0.010871650828167226,-0.011653893400661348,-0.009688472701799932,-0.011749024919788187,-0.008678198587806083,-0.005120874698056968,-0.0025019252340642527,0.0008520557924965721,0.00356699513559577,0.005636180316030149,0.006530671497692106,0.0064207821667775404,0.005446975496794607,0.003405634713756843,0.0008204514281602224,-0.0018898682017838473,-0.003958143502500883,-0.00437979101718223,-0.003014954388695967,-0.0007779300966981031,0.00037793648066612284,0.00010916883983399734,-5.67520969070079e-5,-2.8560806990034073e-5,6.952331288415097e-6,1.271513455627856e-5,1.1999644445895304e-5,9.879133113048634e-6,5.715411474693337e-6,2.7133933030203755e-6,2.1290203565618116e-6,1.3791586520944646e-7,-1.2563847245518335e-6,-9.331083361534338e-7,-3.5520569750912977e-7,-7.440350041338745e-7,-1.6156548958069946e-6,-2.507437974537226e-6,-3.132728616984867e-6,-3.3903102567646216e-6,-3.295716689249332e-6,-2.9483798926580984e-6,-2.464283912448035e-6,-1.942967619792952e-6,-1.4471809916019817e-6,-9.393456975158163e-7,-6.599226708641473e-7,0.9025264167660904,0.8150176486469505,0.7418761667239036,0.6844989150193982,0.6421800319797397,0.6132705809836524,0.5959439526679315,0.5883138786565629,0.5890374024191478,0.5970159636476973,0.611215213016089,0.6310317319979213,0.6558394951483286,0.6851839494252085,0.7186768393740115,0.7558837316403269,0.7963932928188533,0.8397468852408406,0.8854114537339796,0.9328126905703992,0.9813739565335551,1.0305636573360555,1.0799470254259758,1.1292587239303538,1.178450430172183,1.2275221258178204,1.276473823437458,1.3253055230652018,1.3740172247010465,1.4226089283449985,1.4710806339970521,1.5194323327647865,1.5676640297946498,1.6157757288326167,1.6637674298786886,1.7116391329328637,1.7593908379951462,1.8070225398849773,1.8545342363250648,1.9019259347732587,1.949197635229557,1.996349337693959,2.0433810421664598,2.0902927471783874,2.1370844430287024,2.1837561408871227,2.2303078407536425,2.2767395426282677,2.3230512465109987,2.369242952401831
-0.9,0.45,-1.975,-0.007831669877011314,-0.04170749775846976,-0.10389828193135199,-0.1861268657513005,-0.27564576021232406,-0.3600238859176248,-0.42932892132888867,-0.4768262020822924,-0.49952374744118544,-0.49700677585203,-0.4712386980099555,-0.4263444846955497,-0.3668037735074852,-0.2976587417399186,-0.22437925306656678,-0.15212514979298758,-0.0854512886463649,-0.02784863438211783,0.018586684464038737,0.053144325724205854,0.07628822199838353,0.0892816755041303,0.09376956308465417,0.09134518985548679,0.08336285014597618,0.07135390844650152,0.05673379502388773,0.04082859102804405,0.024893951997149482,0.010047735508182588,-0.002804001897467265,-0.013026145034243482,-0.020289405237918723,-0.024580341729281068,-0.026198820715623912,-0.025732955342512232,-0.02384696224915596,-0.021026390674424612,-0.017657339679926533,-0.01407347112868017,-0.010555274416650908,-0.007323617020776631,-0.00453469036962759,-0.002278837404608457,-0.0005837587223329358,0.0005778911512459333,0.001277114424910649,0.0016143573692546747,0.0017042573872141373,0.001659364205019782,0.014096139117005031,0.06309182185629006,0.12729897776806992,0.17617477257462777,0.18934457781005706,0.1640332998089074,0.11117213858733935,0.049021121763994216,-0.004667417442255814,-0.037914580482749455,-0.04633704212196126,-0.03340321700025704,-0.005733544302860759,0.028201153871014312,0.059991389136654714,0.08291026872341449,0.09335509383664845,0.09114510697120473,0.07868631833511706,0.05986984046984029,0.03884109213643356,0.019024372181224384,0.0027836862934545194,-0.008335289813969221,-0.013617833334968289,-0.01419350452234056,-0.011573036468324457,-0.007297458508575616,-0.002790736007060452,0.0008933795557771934,0.003208459341678637,0.0041009689787380385,0.0038821091701024615,0.003049427889989161,0.0021193170806594348,0.0014115826176246571,0.0008691272105055205,0.0004384490611709399,0.00012670924495678003,-6.804792315958199e-5,-0.000163053842427235,-0.00018522607930280397,-0.00016371409046918807,-0.00012370728566326835,-8.287785917705012e-5,-5.0632173364971324e-5,-2.954457709662043e-5,-1.7946700824242417e-5,-1.261009945677913e-5,-1.0352370336842029e-5,-0.019526905251966452,-0.06608894339483419,-0.08791069266024512,-0.05781259990548833,0.005900427495980776,0.06475386608859487,0.09135385781161687,0.08116842641274238,0.049579143340186614,0.017011146414291762,-0.004371115949886047,-0.01326506125587402,-0.014275592959852236,-0.012900255412968315,-0.013605135473968542,-0.017778417094993886,-0.023733318346471726,-0.02858882637552391,-0.02986508962719758,-0.026560539312006953,-0.019489643734736037,-0.010727073509305832,-0.0026188866490015955,0.002664094636325789,0.0040297756784889015,0.003112009839000815,0.0015178585591489613,0.00020353757315078521,-0.0004379866361654716,-0.00046293338839703996,-0.00015388684966533245,0.00019585292554154908,0.000406103519710433,0.0004325090919074746,0.0003286940634705457,0.0002272492867334252,0.00014742328408733966,5.2993645536636426e-5,-3.943689856068283e-5,-0.00011324591792448126,-0.00016096136560239186,-0.00018329744120818594,-0.00018556897455982924,-0.00017430930330763702,-0.0001552774551042398,-0.0001328316343762525,-0.0001101279260801017,-8.957707008900806e-5,-7.332666478418063e-5,-6.086538863398844e-5,0.02251493986574548,0.047748895670934065,0.014865380685098479,-0.04927837298923727,-0.08533984313508938,-0.07610592981104149,-0.046708825745930625,-0.026236396026476642,-0.023310230134730037,-0.026546571460585262,-0.02448799105259975,-0.017567847805659557,-0.009148247271040726,-0.0020045795166404833,0.0030426916842930763,0.007064517796360671,0.01077934742013352,0.014035614291303875,0.01591102949983492,0.015379038555509539,0.012109041152339357,0.0069141809002838785,0.0015470470010631445,-0.0017105934368885638,-0.0017566204767825247,-0.000668734587961846,0.00012681884395901954,0.0003170312171838856,0.00013863581108874545,-8.266136759902728e-5,-0.00017800695463257267,-0.0001479735782437101,-6.723004533117621e-5,-1.7198874081194085e-6,1.5926158971542642e-5,1.3600316681133992e-5,2.9230365616714133e-5,3.6398087763970414e-5,3.369625359923508e-5,2.562532244081968e-5,1.6508001147799634e-5,8.859354495236232e-6,3.52274881248378e-6,3.427361567316059e-7,-1.2135137888231207e-6,-1.7215690848464566e-6,-1.6547247364694955e-6,-1.349237908873549e-6,-9.945865205076218e-7,-8.292879288673629e-7,-0.022130772633963083,-0.016881269740447548,0.039095197184077043,0.06531013571403377,0.043019618774901285,0.018469544393698113,0.015569351933021149,0.022346142606529444,0.023520487648086924,0.019040034219911704,0.016516307638010434,0.015369062804104163,0.013049437872968197,0.009046284072306381,0.0047675582630927055,0.0006401758663201532,-0.0032212323455304333,-0.006601912442126819,-0.009055613569865749,-0.009858256835118477,-0.008518201538983937,-0.00527189042388498,-0.001360537605620259,0.0009979182944099762,0.0008191939097001222,0.00013648128118625552,-0.00012098098843223386,-4.620275718551542e-5,6.682892807491862e-5,9.398986757921639e-5,6.553315160851533e-5,3.618808337254408e-5,2.4303606180070563e-5,2.4948909266633702e-5,3.540968451077664e-5,2.941901223664444e-5,2.11870581371428e-5,1.1957658438277948e-5,2.5650165438412058e-6,-5.559689216594763e-6,-1.1624498035435056e-5,-1.5359279855943385e-5,-1.6897927937081982e-5,-1.6649328040886284e-5,-1.5165218350897148e-5,-1.3000557260453051e-5,-1.0618794398793616e-5,-8.351526675619743e-6,-6.390887571327143e-6,-5.195101936387401e-6,0.01833376393782838,-0.011672726128120783,-0.046242493790756255,-0.02340452417276264,0.0012544417734345402,-6.59855421272622e-5,-0.004243769723498996,-0.003261479799818505,-0.00363631176708096,-0.006773351562704579,-0.009407442861396543,-0.009746063961818027,-0.009902832903084514,-0.009048441398543817,-0.007202527747117694,-0.004550411242557604,-0.0013313256718774195,0.0019085543503286474,0.004648691639178217,0.006101799852504668,0.005751694220540624,0.0037406309743978176,0.0009689611961884309,-0.0006064147080514441,-0.0003281735944971365,4.3078361371389745e-5,8.48984799416702e-5,1.2716672937968302e-5,-2.0387081648894697e-5,-1.8027811264511114e-5,-1.1998698740573332e-5,-7.542295402224553e-6,-1.8804660602199143e-6,7.804461904721396e-7,-4.632827074425618e-6,-8.079219453007619e-6,-4.89579453673943e-6,-5.329054592368604e-8,2.4942360294586526e-6,3.0345915033448914e-6,2.503794156240545e-6,1.6227091934678484e-6,8.118886966422649e-7,2.361752648295924e-7,-8.702249892226288e-8,-2.2144420032624754e-7,-2.4275720746657467e-7,-2.1327531719614662e-7,-1.7334386696591467e-7,-1.2517246664422327e-7,-0.011967486874032504,0.026130569062372523,0.02061200898424646,-0.010458766649208466,-0.01172874850129366,-0.009708361340559989,-0.011593160746838662,-0.008632357243701656,-0.005109768113628566,-0.0023913129647384953,0.0009009467790468046,0.003602799673569518,0.005648139161406595,0.006528995283542857,0.006365741000158543,0.005366857973148424,0.0033099923163937444,0.0007072139394795739,-0.0019625240180466807,-0.003955198882507703,-0.004326157616016634,-0.0029551010359632848,-0.000752144932336281,0.0003613512729739472,0.00010615604461647563,-5.1568305792879304e-5,-2.7102030613612664e-5,6.513632516923378e-6,1.2559248827943784e-5,1.1945648531015574e-5,9.915808552585182e-6,6.021329881215184e-6,3.020927426258702e-6,2.121147448795288e-6,8.580307287863215e-8,-1.3314790010548414e-6,-9.756800429237928e-7,-3.2538023143528733e-7,-6.515367985431266e-7,-1.4740575528318113e-6,-2.3337278835804584e-6,-2.950107949924119e-6,-3.221901399024631e-6,-3.1606440548762325e-6,-2.8549679350609584e-6,-2.414008259944235e-6,-1.9304761665732636e-6,-1.4682486733624867e-6,-1.0223328707679302e-6,-6.922826459159287e-7,0.9025346386110413,0.8150693281287612,0.7419961359533229,0.684703724801659,0.6424768923168946,0.61364310280581,0.5963825727656377,0.5888055419806179,0.5895777337614271,0.5975873888938386,0.6118053071155215,0.6316217169083134,0.6564144384310378,0.6857189373161776,0.7191442067354614,0.7562530074953999,0.7966227110436737,0.8397917452867618,0.8852285412215157,0.9323640375358432,0.9806303260498055,1.029505811260304,1.0785648551531857,1.1275495785226,1.176414307391567,1.2251590382686386,1.2737837711538107,1.3222885060470915,1.3706732322001172,1.418937958471206,1.4670826867503988,1.5151074170376968,1.563012149333098,1.6107968836366031,1.658461612911726,1.7060063385930415,1.7534310662824608,1.8007357959799828,1.8479205276856079,1.8949852613993368,1.9419299937965568,1.988754718888099,2.0354594459877435,2.0820441750954934,2.128508906211344,2.1748536393353017,2.2210783744673614,2.267183099356381,2.3131678258662496,2.3590325543842225
